codigo_municipio,nome_municipio,sigla_uf,nome_uf,lat,lng,nota_total,avg_nota_cn,avg_nota_ch,avg_nota_lc,avg_nota_mt,avg_nota_redacao,nu_ano
2900702,Alagoinhas,BA,Bahia,-12.1335,-38.4208,468.2236182734822,470.8908908574294,551.7576466655524,495.6035677879715,447.5313115868162,375.3346744696415,2015
2900702,Alagoinhas,BA,Bahia,-12.1335,-38.4208,519.5630541657981,488.8272435897436,511.6267615176152,506.95514905149054,500.9684472934473,589.4376693766937,2023
2900702,Alagoinhas,BA,Bahia,-12.1335,-38.4208,512.5212140947249,482.5053749458171,503.0956628477905,488.5647299509002,506.2226267880364,582.2176759410802,2021
2900702,Alagoinhas,BA,Bahia,-12.1335,-38.4208,508.9568918726341,483.43130283441076,556.6297802711548,514.5111500701262,511.13321730482346,479.07900888265544,2018
2900702,Alagoinhas,BA,Bahia,-12.1335,-38.4208,451.27933092366385,475.0720603537981,539.504231703087,497.86341375585164,456.5865142239827,287.3704345815996,2014
2900702,Alagoinhas,BA,Bahia,-12.1335,-38.4208,500.2527746233326,478.1421511627907,491.2905777166437,510.03909903713895,486.76453488372096,535.0275103163686,2020
2901007,Amargosa,BA,Bahia,-13.0215,-39.602,504.73545480171407,471.53550165380375,493.9038144329897,477.08247422680415,496.68125689084894,584.4742268041238,2021
2901007,Amargosa,BA,Bahia,-13.0215,-39.602,435.6137769548984,460.608179297597,520.154528650647,479.4737720553171,435.4823080591321,282.3500967117988,2014
2901007,Amargosa,BA,Bahia,-13.0215,-39.602,489.9554490611496,494.10957278481015,498.8889728096677,488.40256797583083,482.2583069620253,486.1178247734139,2017
2901007,Amargosa,BA,Bahia,-13.0215,-39.602,497.1593181042158,471.9473902236951,546.110964230171,501.1717729393468,498.91483015741505,467.65163297045103,2018
2901007,Amargosa,BA,Bahia,-13.0215,-39.602,512.7732498282331,480.4214752567694,506.38041329739445,490.97672955974843,505.9079365079365,580.1796945193172,2022
2901007,Amargosa,BA,Bahia,-13.0215,-39.602,491.5624908711104,469.7617726051925,484.86242424242425,496.60285714285715,479.00098478066246,527.5844155844156,2020
2901007,Amargosa,BA,Bahia,-13.0215,-39.602,484.8856826156124,458.1454299621417,515.8662520281233,491.6987299834346,452.8886250690226,505.8293760353396,2016
2901007,Amargosa,BA,Bahia,-13.0215,-39.602,489.99892568182213,455.5457813646368,485.0887029288703,499.3549511854951,485.17953044754216,524.8256624825663,2019
2901007,Amargosa,BA,Bahia,-13.0215,-39.602,511.5994989437286,479.18989229494616,501.31422829581993,493.4932475884244,492.5853355426678,591.4147909967845,2023
2901007,Amargosa,BA,Bahia,-13.0215,-39.602,456.9658770883924,458.9936995153473,537.2450726978998,482.8384105960265,430.2322847682119,375.5199178644764,2015
2901106,Amélia Rodrigues,BA,Bahia,-12.3914,-38.7563,467.35136598740513,464.60013812154693,550.3441988950276,491.73196605374824,442.2608203677511,387.8197064989518,2015
2901106,Amélia Rodrigues,BA,Bahia,-12.3914,-38.7563,494.6032877943828,457.09298531810765,485.8157894736842,501.29287925696593,487.7621533442088,541.0526315789474,2019
2901106,Amélia Rodrigues,BA,Bahia,-12.3914,-38.7563,506.7847313454472,469.42440801457195,552.8425605536332,507.8581314878893,505.87468123861566,497.92387543252596,2018
2901106,Amélia Rodrigues,BA,Bahia,-12.3914,-38.7563,514.5289072082835,478.15258064516127,498.19074074074075,491.7858024691358,505.0709677419355,599.4444444444445,2022
2901106,Amélia Rodrigues,BA,Bahia,-12.3914,-38.7563,508.138557184586,472.3,493.85219638242893,495.8987080103359,485.46358695652174,593.1782945736434,2023
2901106,Amélia Rodrigues,BA,Bahia,-12.3914,-38.7563,495.2395427802581,466.26319796954317,480.0722891566265,504.1320481927711,476.09162436548223,549.6385542168674,2020
2901106,Amélia Rodrigues,BA,Bahia,-12.3914,-38.7563,492.4473616124476,488.0794520547945,492.86546644844515,492.05090016366614,482.4979452054794,506.7430441898527,2017
2901106,Amélia Rodrigues,BA,Bahia,-12.3914,-38.7563,492.92580843457824,464.71692477876104,521.8566371681416,502.5071186440678,463.6613559322034,511.88700564971754,2016
2901106,Amélia Rodrigues,BA,Bahia,-12.3914,-38.7563,503.60737560618855,466.82356495468275,490.2622478386167,481.6812680115274,494.08247734138973,585.1873198847262,2021
2901106,Amélia Rodrigues,BA,Bahia,-12.3914,-38.7563,457.26342514158654,472.3484727755644,541.3689243027889,497.4774762550882,458.3222523744912,316.8,2014
2901205,Anagé,BA,Bahia,-14.6151,-41.1356,482.55620654504554,441.36877394636014,471.2937614678899,486.2566972477064,477.4948275862069,536.3669724770642,2019
2901205,Anagé,BA,Bahia,-14.6151,-41.1356,484.9785269594219,459.27014925373135,536.2064202334631,482.6431906614786,487.90127931769723,458.8715953307393,2018
2901205,Anagé,BA,Bahia,-14.6151,-41.1356,499.4090397052126,465.38061855670105,488.1052208835341,478.4052208835341,474.7123711340206,590.4417670682731,2023
2901205,Anagé,BA,Bahia,-14.6151,-41.1356,488.4399976653614,455.0960396039604,479.33279742765274,453.18681672025724,483.2660066006601,571.3183279742765,2021
2901205,Anagé,BA,Bahia,-14.6151,-41.1356,508.9833346241556,464.52295081967213,493.7488188976378,481.910498687664,495.6005464480874,609.1338582677165,2022
2901205,Anagé,BA,Bahia,-14.6151,-41.1356,454.10617112877713,448.30245901639347,536.4324590163934,474.9314569536424,428.7271523178808,382.1373283395755,2015
2901205,Anagé,BA,Bahia,-14.6151,-41.1356,433.94229661883384,452.52423500611997,511.03206854345166,476.8566625155666,427.0232876712329,302.27522935779814,2014
2901205,Anagé,BA,Bahia,-14.6151,-41.1356,483.1808330531158,480.8513157894737,490.62146690518784,476.28676207513416,475.15714285714284,492.9874776386404,2017
2901205,Anagé,BA,Bahia,-14.6151,-41.1356,474.65217114711294,448.9625304136253,501.28661800486617,488.4170731707317,449.1068292682927,485.4878048780488,2016
2901205,Anagé,BA,Bahia,-14.6151,-41.1356,485.1436134208133,455.2767441860465,476.195251396648,488.82150837988826,466.2066860465116,539.2178770949721,2020
2902104,Araci,BA,Bahia,-11.3253,-38.9584,485.12875512008515,454.01264367816094,475.51083202511774,490.5010989010989,484.4261083743842,521.193092621664,2019
2902104,Araci,BA,Bahia,-11.3253,-38.9584,512.6892513550135,471.1628726287263,500.2330729166667,488.25026041666666,498.7479674796748,605.0520833333334,2022
2902104,Araci,BA,Bahia,-11.3253,-38.9584,492.67343456463425,488.20166358595196,495.31634103019536,483.1374777975133,487.049168207024,509.6625222024867,2017
2902104,Araci,BA,Bahia,-11.3253,-38.9584,435.88923234836517,457.92298387096776,517.1048387096774,479.9099861303745,441.0153952843273,283.49295774647885,2014
2902104,Araci,BA,Bahia,-11.3253,-38.9584,507.9331405755528,472.9926977687627,498.2029585798817,489.50394477317553,483.1081135902637,595.8579881656805,2023
2902104,Araci,BA,Bahia,-11.3253,-38.9584,494.1485322573197,466.7274314214464,479.1400462962963,496.32453703703703,482.1154613466334,546.4351851851852,2020
2902104,Araci,BA,Bahia,-11.3253,-38.9584,496.57518713415345,466.05390199637026,541.2204506065858,492.94610051993067,501.82359346642465,480.8318890814558,2018
2902104,Araci,BA,Bahia,-11.3253,-38.9584,485.38781748991704,456.8312182741117,509.3341370558376,494.76631989596876,460.46775032509754,505.5396618985696,2016
2902104,Araci,BA,Bahia,-11.3253,-38.9584,459.01811502744164,455.07147192716235,540.231411229135,481.6323124042879,440.88468606431854,377.27069351230426,2015
2902104,Araci,BA,Bahia,-11.3253,-38.9584,504.9586718624642,470.17707736389684,485.8285333333333,469.5357333333333,491.8386819484241,607.4133333333333,2021
2902609,Baixa Grande,BA,Bahia,-11.9519,-40.169,500.40724537994953,465.4521438450899,490.783692722372,486.0304582210243,480.79419087136927,578.9757412398922,2023
2902609,Baixa Grande,BA,Bahia,-11.9519,-40.169,506.6116288032454,469.61689655172415,497.28621848739493,478.94823529411764,497.9294827586207,589.2773109243698,2022
2902609,Baixa Grande,BA,Bahia,-11.9519,-40.169,499.1734286616338,470.1424677187948,542.7724233983287,499.0233983286908,499.8341463414634,484.09470752089135,2018
2902609,Baixa Grande,BA,Bahia,-11.9519,-40.169,485.55952681278995,482.6348410757946,494.3020023557126,480.9491166077739,475.94229828850854,493.9693757361602,2017
2902609,Baixa Grande,BA,Bahia,-11.9519,-40.169,486.3709612331995,446.0834326579261,477.3910138248848,495.73214285714283,481.9569725864124,530.6912442396314,2019
2902609,Baixa Grande,BA,Bahia,-11.9519,-40.169,508.84698427344944,467.2785123966942,495.30970873786407,474.3757281553398,503.775826446281,603.495145631068,2021
2902609,Baixa Grande,BA,Bahia,-11.9519,-40.169,496.66664851372815,464.73946902654865,483.7507692307692,496.7357264957265,480.3978761061947,557.7094017094017,2020
2902609,Baixa Grande,BA,Bahia,-11.9519,-40.169,482.8779276577559,454.92748091603056,507.74208015267175,497.0430501930502,457.4569498069498,497.2200772200772,2016
2902609,Baixa Grande,BA,Bahia,-11.9519,-40.169,451.31751051905894,449.6533333333333,534.8725128205128,471.8299163179916,428.025,372.2067901234568,2015
2902609,Baixa Grande,BA,Bahia,-11.9519,-40.169,428.67075043973875,455.01540492957747,510.30589788732397,475.35551601423487,431.3077402135231,271.36919315403424,2014
2902708,Barra,BA,Bahia,-11.0859,-43.1459,481.4220306075834,458.35157342657345,470.2817420435511,462.58341708542713,474.3188811188811,541.5745393634841,2022
2902708,Barra,BA,Bahia,-11.0859,-43.1459,468.7480768815021,446.49920692141313,496.81708723864455,481.5515283842795,440.430058224163,478.44250363901017,2016
2902708,Barra,BA,Bahia,-11.0859,-43.1459,425.931263120784,452.6816042780749,510.5789304812834,470.1818181818182,424.34599567099565,271.86796699174795,2014
2902708,Barra,BA,Bahia,-11.0859,-43.1459,485.0284920812935,454.91977848101266,475.25346687211095,475.7115562403698,460.2129746835443,559.0446841294299,2023
2902708,Barra,BA,Bahia,-11.0859,-43.1459,483.3567336320637,458.7028205128205,525.4353155339805,484.3280339805825,492.9776923076923,455.3398058252427,2018
2902708,Barra,BA,Bahia,-11.0859,-43.1459,470.6903842600513,481.9611776447106,476.88057142857144,468.89628571428574,468.93293413173654,456.7809523809524,2017
2902708,Barra,BA,Bahia,-11.0859,-43.1459,440.7235202677594,444.9273204903678,530.0638353765324,466.16531690140846,417.937764084507,344.5233644859813,2015
2902708,Barra,BA,Bahia,-11.0859,-43.1459,470.2363380624316,438.9162583518931,458.1068928950159,478.3323435843054,464.37338530066813,511.4528101802757,2019
2902708,Barra,BA,Bahia,-11.0859,-43.1459,485.29290784463063,452.71521367521365,471.8240924092409,457.68811881188117,476.08529914529913,568.1518151815181,2021
2902708,Barra,BA,Bahia,-11.0859,-43.1459,470.1723098118456,447.2703755215577,459.68679245283016,477.1545822102426,454.05438108484003,512.6954177897574,2020
2902807,Barra da Estiva,BA,Bahia,-13.6237,-41.3347,491.5515845130766,487.3686517783292,494.3766223612197,481.8215011727912,485.79396195202645,508.3971853010164,2017
2902807,Barra da Estiva,BA,Bahia,-13.6237,-41.3347,493.72736851424554,454.9851687388988,479.938785046729,497.5936137071651,489.99777975133213,546.1214953271028,2019
2902807,Barra da Estiva,BA,Bahia,-13.6237,-41.3347,461.88376458118034,459.94523970290345,543.2335584064821,481.00968622100953,441.34959072305594,383.8807478524507,2015
2902807,Barra da Estiva,BA,Bahia,-13.6237,-41.3347,508.85538605453763,470.03157232704405,493.6783393501805,474.6146811070999,508.4553459119497,597.496991576414,2021
2902807,Barra da Estiva,BA,Bahia,-13.6237,-41.3347,486.7449211088168,455.00083932853715,510.32961630695445,498.1747714808044,464.27178549664836,505.9475929311395,2016
2902807,Barra da Estiva,BA,Bahia,-13.6237,-41.3347,494.04374778280396,464.44613756613757,478.26404494382024,495.56006128702757,483.16402116402116,548.7844739530133,2020
2902807,Barra da Estiva,BA,Bahia,-13.6237,-41.3347,504.3268105999462,468.9986682808717,498.0913194444444,488.1947916666667,493.84927360774816,572.5,2023
2902807,Barra da Estiva,BA,Bahia,-13.6237,-41.3347,442.23623425084753,462.12378205128203,519.3905128205129,485.10337078651685,444.7785194976867,299.78498609823913,2014
2902807,Barra da Estiva,BA,Bahia,-13.6237,-41.3347,508.866998309529,470.52910915934757,500.82502994011975,488.66011976047906,504.84767879548303,579.4730538922156,2022
2902807,Barra da Estiva,BA,Bahia,-13.6237,-41.3347,501.28444471888696,471.6656,541.7857632933104,498.136192109777,509.0542222222222,485.7804459691252,2018
2902906,Barra do Choça,BA,Bahia,-14.8654,-40.5791,502.51260955710956,463.40416666666664,489.56242424242424,471.9790909090909,498.16282051282053,589.4545454545455,2021
2902906,Barra do Choça,BA,Bahia,-14.8654,-40.5791,497.61253148364557,455.81853658536585,489.641885625966,504.8704791344668,486.7889430894309,550.9428129829985,2019
2902906,Barra do Choça,BA,Bahia,-14.8654,-40.5791,439.34767754299946,463.73807829181493,526.732384341637,488.54650306748465,434.2250306748466,283.49639133921414,2014
2902906,Barra do Choça,BA,Bahia,-14.8654,-40.5791,488.69940865476974,460.71390937829295,517.7334035827187,504.14347357065805,461.1435814455232,499.76267529665586,2016
2902906,Barra do Choça,BA,Bahia,-14.8654,-40.5791,507.65073038337056,473.5221748400853,501.78804780876493,493.756374501992,491.69701492537314,577.4900398406375,2023
2902906,Barra do Choça,BA,Bahia,-14.8654,-40.5791,461.0884683213204,462.06666666666666,545.4734693877551,487.2140715109573,434.34971164936564,376.33842239185753,2015
2902906,Barra do Choça,BA,Bahia,-14.8654,-40.5791,493.4546054093764,466.86770601336303,485.14592901878916,499.83903966597074,472.8316258351893,542.5887265135699,2020
2902906,Barra do Choça,BA,Bahia,-14.8654,-40.5791,497.9544878140941,492.6605970149254,503.1112517580872,494.65864978902954,492.53462686567167,506.8073136427567,2017
2902906,Barra do Choça,BA,Bahia,-14.8654,-40.5791,507.90335847684827,470.92316384180793,502.46353887399465,491.9959785522788,495.20649717514124,578.9276139410188,2022
2902906,Barra do Choça,BA,Bahia,-14.8654,-40.5791,503.4375033690604,472.40964467005074,552.5709208400647,502.8232633279483,506.3465313028765,483.03715670436185,2018
2903201,Barreiras,BA,Bahia,-12.1439,-44.9968,513.0864266670923,481.0598423683199,493.1882374362709,509.7637654770575,495.99421376393695,585.4260742898762,2020
2903201,Barreiras,BA,Bahia,-12.1439,-44.9968,510.46717321093325,504.5734630569656,507.7743882764184,496.327346060769,501.6466864072194,542.0139822532939,2017
2903201,Barreiras,BA,Bahia,-12.1439,-44.9968,538.9927177272119,492.68168915774777,518.8161389621812,506.947273526825,528.9679153094462,647.5505716798593,2022
2903201,Barreiras,BA,Bahia,-12.1439,-44.9968,453.4704384290332,472.86596271672533,535.8369052274801,495.3459782608696,454.1804483695652,309.12289757052594,2014
2903201,Barreiras,BA,Bahia,-12.1439,-44.9968,501.342883324675,468.05050832792557,523.312794722042,506.75883656509694,473.43150138504154,535.1607756232687,2016
2903201,Barreiras,BA,Bahia,-12.1439,-44.9968,470.14020197173966,468.876325912111,550.1741927963632,492.1934030666825,447.37556163080944,392.081526452732,2015
2903201,Barreiras,BA,Bahia,-12.1439,-44.9968,525.8960538792294,485.89775253148923,505.0936873980899,487.05816445376195,517.5895282785873,633.8411367342185,2021
2903201,Barreiras,BA,Bahia,-12.1439,-44.9968,517.1815941457762,484.4521765508873,552.1418476727786,510.69918194640337,516.5329591991506,522.0818053596615,2018
2903201,Barreiras,BA,Bahia,-12.1439,-44.9968,534.6878703703703,493.2265357698289,514.1592777777778,507.456,518.1234642301711,640.4740740740741,2023
2903201,Barreiras,BA,Bahia,-12.1439,-44.9968,512.3778918796393,467.4256960900474,491.6414675288164,506.4528113578859,504.0613595971564,592.3081248242901,2019
2903904,Bom Jesus da Lapa,BA,Bahia,-13.2506,-43.4108,514.7320457391659,473.64375,501.9824790307549,491.98536812674746,509.962890625,596.0857409133271,2022
2903904,Bom Jesus da Lapa,BA,Bahia,-13.2506,-43.4108,457.9509939095897,462.69215291750504,540.5588531187122,481.94103483606557,441.2375,363.3254286756658,2015
2903904,Bom Jesus da Lapa,BA,Bahia,-13.2506,-43.4108,506.86743498160183,471.09791318864774,495.28502758077224,492.7909377462569,495.02145242070117,580.1418439716313,2023
2903904,Bom Jesus da Lapa,BA,Bahia,-13.2506,-43.4108,486.5911738648948,489.56318234610916,493.50077519379846,483.09562569213733,486.54157955865276,480.2547065337763,2017
2903904,Bom Jesus da Lapa,BA,Bahia,-13.2506,-43.4108,486.5436737351635,456.52520247737016,513.1369223439733,496.85840707964604,464.6835791543756,501.5142576204523,2016
2903904,Bom Jesus da Lapa,BA,Bahia,-13.2506,-43.4108,442.6754891243532,466.11006389776355,527.7292332268371,487.4807248764415,447.39637561779244,284.66104800293147,2014
2903904,Bom Jesus da Lapa,BA,Bahia,-13.2506,-43.4108,497.225922175528,472.8509275882705,542.6846368715084,497.0091061452514,508.57935368043087,465.00558659217876,2018
2903904,Bom Jesus da Lapa,BA,Bahia,-13.2506,-43.4108,510.24685821534047,473.93433799784714,493.64717948717947,476.09641025641025,507.6794402583423,599.876923076923,2021
2903904,Bom Jesus da Lapa,BA,Bahia,-13.2506,-43.4108,494.48303941443265,466.940524534687,481.14193290734823,498.29033546325877,482.9912859560068,543.0511182108626,2020
2903904,Bom Jesus da Lapa,BA,Bahia,-13.2506,-43.4108,490.8057467498038,453.86331360946747,479.30713399503725,497.1400744416873,492.56436554898096,531.1538461538462,2019
2904100,Boquira,BA,Bahia,-12.8205,-42.7324,488.42243658819626,487.77506631299735,481.1479166666667,470.60338541666664,485.4503978779841,517.1354166666666,2017
2904100,Boquira,BA,Bahia,-12.8205,-42.7324,511.0350876201244,465.39956896551723,484.7077868852459,483.925,484.6676724137931,636.4754098360655,2023
2904100,Boquira,BA,Bahia,-12.8205,-42.7324,497.3606690896242,461.17046263345196,465.98297872340424,485.22021276595746,482.3729537366548,592.0567375886525,2020
